ลำดับ,Chemical Name/ Other Name,Name of Common Ingredients Glossary,CAS Number,กรณีที่ใช้,บริเวณที่ใช้ และ/หรือ การนำไปใช้,ความเข้มข้นสูงสุดในเครื่องสำอางพร้อมใช้ (%w/w),เงื่อนไข
69,Inorganic sulfites and bisulfites,Sodium bisulfite,7631-90-5,วัตถุที่อาจใช้,ผลิตภัณฑ์สำหรับย้อมผมประเภท Oxidative hair dye,0.67% คำนวณในรูป SO2,1. ต้องแสดงวัตถุประสงค์ของการใช้สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอางไว้เพื่อการตรวจสอบ 2. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
69,Inorganic sulfites and bisulfites,Sodium bisulfite,7631-90-5,วัตถุที่อาจใช้,ผลิตภัณฑ์สำหรับดัดผมหรือยืดผม,6.7% คำนวณในรูป SO2,1. ต้องแสดงวัตถุประสงค์ของการใช้สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอางไว้เพื่อการตรวจสอบ 2. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
69,Inorganic sulfites and bisulfites,Sodium bisulfite,7631-90-5,วัตถุที่อาจใช้,ผลิตภัณฑ์ทำให้ผิวหน้าเป็นสีแทน,0.45% คำนวณในรูป SO2,1. ต้องแสดงวัตถุประสงค์ของการใช้สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอางไว้เพื่อการตรวจสอบ 2. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
69,Inorganic sulfites and bisulfites,Sodium bisulfite,7631-90-5,วัตถุที่อาจใช้,ผลิตภัณฑ์ทำให้ผิวกายเป็นสีแทน,0.4% คำนวณในรูป SO2,1. ต้องแสดงวัตถุประสงค์ของการใช้สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอางไว้เพื่อการตรวจสอบ 2. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
70,"1-(4-Chlorophenyl)-3-(3,4-dichloro-phenyl)urea",Triclocarban,101-20-2,วัตถุที่อาจใช้,ผลิตภัณฑ์ที่ใช้แล้วล้างออก,1.50%,"1. มีสาร 3,3',4,4'-Tetrachloroazo-benzene ปนเปื้อนได้น้อยกว่า 1 ส่วนในล้านส่วน (1 ppm หรือ 1 mg/kg) หรือ มีสาร 3,3',4,4'-Tetra-chloroazoxybenzene ปนเปื้อนได้น้อยกว่า 1 ส่วนในล้านส่วน (1 ppm หรือ 1 mg/kg) 2. ต้องแสดงวัตถุประสงค์ของการใช้สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอางไว้เพื่อการตรวจสอบ 3. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง"
71,Pyrithione zinc,Zinc pyrithione,13463-41-7,วัตถุที่อาจใช้,ผลิตภัณฑ์สำหรับเส้นผม คิ้ว หนวด เครา ยกเว้น ขนตา ที่ใช้แล้วล้างออก,2%,1. ต้องแสดงวัตถุประสงค์ของการใช้สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอางไว้เพื่อการตรวจสอบ 2. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
71,Pyrithione zinc,Zinc pyrithione,13463-41-7,วัตถุที่อาจใช้,ผลิตภัณฑ์สำหรับเส้นผม คิ้ว หนวด เครา ยกเว้น ขนตา ที่ใช้แล้วไม่ต้องล้างออก,0.50%,1. ต้องแสดงวัตถุประสงค์ของการใช้สารนี้ประกอบการจดแจ้งและจัดเก็บข้อมูลเกี่ยวกับเครื่องสำอางไว้เพื่อการตรวจสอบ 2. กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
72,Piroctone olamine,Piroctone olamine,68890-66-4,วัตถุที่อาจใช้,ผลิตภัณฑ์สำหรับเส้นผม คิ้ว หนวด เครา ยกเว้น ขนตา ที่ใช้แล้วล้างออก,1%,กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
72,Piroctone olamine,Piroctone olamine,68890-66-4,วัตถุที่อาจใช้,ผลิตภัณฑ์สำหรับเส้นผม คิ้ว หนวด เครา ยกเว้น ขนตา ที่ใช้แล้วไม่ต้องล้างออก,0.50%,กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
73,Climbazole,Climbazole,38083-17-9,วัตถุที่อาจใช้,ผลิตภัณฑ์สำหรับเส้นผม คิ้ว หนวด เครา ยกเว้น ขนตา ที่ใช้แล้วล้างออก,2%,กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
73,Climbazole,Climbazole,38083-17-9,วัตถุที่อาจใช้,ผลิตภัณฑ์สำหรับเส้นผม คิ้ว หนวด เครา ยกเว้น ขนตา ที่ใช้แล้วไม่ต้องล้างออก,0.50%,กรณีที่ใช้สารนี้เป็นวัตถุกันเสียในเครื่องสำอาง ให้ปฏิบัติตามเงื่อนไขที่กำหนดไว้ในประกาศกระทรวงสาธารณสุข ว่าด้วยเรื่องวัตถุกันเสียที่อาจใช้เป็นส่วนผสมในการผลิตเครื่องสำอาง
